plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
76.2,"Germany, Fehmarn",11.15,54.6,11/15/2012 13:29,8/10/2020 18:29,Temperate,3,64.65062089,67806,23969,0.668615702,0.487560717,0.51,1.343,1.783333333,1.712658451,1.46,2.316,1.77,1.77,1.77,1.77,NA,NA,NA,NA,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.740296804
76.3,"Germany, Fehmarn",11.15,54.6,11/15/2012 13:29,12/6/2019 6:29,Temperate,10,68.29986094,61842,19604,0.852141952,0.55026929,0.52,2.028,3.59,2.981712752,4.32,5.096,5.6,5.6,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.059474886
77.1,"Germany, Cape Arkona",13.8666,54.8833,11/9/2012 19:00,8/19/2020 15:00,Temperate,2,15.3293132,68157,57709,0.547226573,0.371990021,0.39,1.11,1.7831875,1.316155314,1.325,3.319,2.794867133,2.148249699,2.025,5.102,4.697147059,3.890193313,4.01,7.367,19.37985714,19.26872168,20.1,21.2372,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.780365297
77.2,"Germany, Cape Arkona",13.8666,54.8833,11/9/2012 19:00,8/19/2020 15:00,Temperate,5,15.29996919,68157,57729,0.525471158,0.353673857,0.36,1.09,1.6948125,1.264839072,1.33,3.2174,2.671433566,2.090357377,2.03,4.638,4.535970588,3.796000814,4.3135,6.9637,18.66,18.54861008,18.71,20.874,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.780365297
77.3,"Germany, Cape Arkona",13.8666,54.8833,11/9/2012 19:00,8/19/2020 15:00,Temperate,7,15.33958361,68157,57702,0.541117466,0.352147069,0.35,1.15,1.725268382,1.280236141,1.311,3.3514,2.695169014,2.091726615,2.054,4.7534,4.534058824,3.769634946,4.07,7.3316,18.68942857,18.57268861,19.04,20.842,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.780365297
78.1,"Germany, Kiel Lighthouse",10.268,54.5,11/9/2012 19:09,8/20/2020 13:09,Temperate,0.5,24.39020813,68179,51550,0.539957061,0.373244283,0.35,1.2,2.119036145,1.443854994,1.55,3.442,3.368181818,2.4051657,2.055,4.813,6.238,4.602857496,4.61,10.275,20.76,20.7570494,20.76,21.04,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.782876712
78.2,"Germany, Kiel Lighthouse",10.268,54.5,11/9/2012 19:09,8/20/2020 13:09,Temperate,1,17.85007114,68179,56009,0.535967458,0.376220225,0.36,1.19,1.956721311,1.382544695,1.35,3.35,3.004387755,2.204899617,2.06,4.86,5.367391304,4.01430654,4.225,9.02,19.935,19.86095546,19.42,22.105,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.782876712
78.3,"Germany, Kiel Lighthouse",10.268,54.5,11/9/2012 19:09,8/20/2020 13:09,Temperate,2,19.66001261,68179,54775,0.539973106,0.385237614,0.36,1.17,2.004967742,1.435388266,1.54,3.3,3.079638554,2.259787966,2.25,4.744,5.363333333,4.004221041,4.02,8.394,20.236,20.16523002,19.86,22.292,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.782876712
78.4,"Germany, Kiel Lighthouse",10.268,54.5,11/9/2012 19:09,8/20/2020 13:09,Temperate,4,15.69984893,68179,57475,0.522070145,0.375722073,0.36,1.12,1.861860465,1.359311359,1.38,3.122,2.878534483,2.185577464,2.12,4.565,5.047735849,3.891325774,3.79,7.634,18.95,18.83621496,18.65,21.542,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.782876712
78.5,"Germany, Kiel Lighthouse",10.268,54.5,11/9/2012 19:09,8/20/2020 13:09,Temperate,8,24.61021722,68179,51400,0.879690522,0.502480969,0.475,1.913,2.499787234,1.61814985,1.52,5.79,3.720933333,2.612865821,2.61,7.168,6.255428571,4.842633299,5.34,13.194,19.496,19.40293696,20.27,21.32,Antao Laura,COSYNA,Antao Laura,spatial_block_17,7.782876712
79.1,"Germany, North Sea",6.583333,54,9/23/2010 3:15,7/3/2020 2:22,Temperate,3,68.65023803,85704,26868,0.506632367,0.3049218,0.28,0.87,0.981304348,0.881449788,0.88,1.72,1.581666667,1.505650647,1.615,2.08,2.885,2.683716373,2.505,4.27,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.783460807
79.2,"Germany, North Sea",6.583333,54,9/23/2010 0:15,3/16/2020 6:22,Temperate,6,64.780071,83095,29266,0.439277825,0.275345233,0.25,0.71,1.266111111,0.861031117,0.815,1.795,2.156315789,1.591786105,1.64,2.978,3.817,2.869743095,2.48,6.289,15.77,15.77,15.77,15.77,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.485629756
80.1,"Germany, North Sea",7.1583,55.19499,9/20/2011 12:22,2/23/2020 1:29,Temperate,6,83.04947063,73862,12520,0.436272189,0.243668712,0.21,0.904,0.753333333,0.660706507,0.86,1.252,1.3225,1.163876911,1.455,1.807,2.625,2.607220742,2.625,2.869,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,8.431634323
80.2,"Germany, North Sea",7.1583,55.19499,9/20/2011 12:22,2/25/2020 8:29,Temperate,12,84.57053181,73917,11405,0.395572354,0.22436329,0.19,0.798,0.792222222,0.702745416,0.86,1.252,1.4,1.197084298,1.635,1.876,2.6,2.578972664,2.6,2.864,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,8.437912861
81.1,"Germany, North Sea",6.35,54.16667,9/19/2010 22:43,2/3/2020 23:41,Temperate,6,60.37990703,82178,32559,0.458414343,0.27506596,0.25,0.91,0.956610169,0.756536587,0.76,1.334,1.584827586,1.243636828,1.25,2.07,2.955714286,2.435317242,2.48,4.09,14.54,14.54,14.54,14.54,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.380932268
81.2,"Germany, North Sea",6.35,54.16667,9/19/2010 22:43,4/8/2020 13:41,Temperate,10,61.6995618,83751,32077,0.456016064,0.24292138,0.22,0.696,0.876271186,0.688556777,0.71,1.244,1.477586207,1.143029226,1.11,1.976,2.796428571,2.255891562,2.285,4.067,13.8,13.8,13.8,13.8,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.557872907
82.1,"Germany, North Sea",6.783333,54.68333,8/8/2011 20:45,9/14/2018 5:27,Temperate,4,78.92988397,62311,13129,0.517058824,0.300730561,0.3,0.974,1.659,1.058343975,0.93,2.056,2.802,1.912422153,1.79,5.802,3.513333333,2.650312055,2.3,6.14,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,7.10510274
82.2,"Germany, North Sea",6.783333,54.68333,9/23/2010 12:45,7/3/2020 6:27,Temperate,6,73.84952605,85769,22429,0.458997797,0.282006784,0.26,0.963,1.7925,1.616968882,1.605,2.713,2.383333333,2.348597685,2.09,2.802,2.665,2.639886361,2.665,2.957,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.782842466
82.3,"Germany, North Sea",6.783333,54.68333,8/10/2011 1:45,7/3/2020 6:27,Temperate,11,73.5706235,78076,20635,0.52498801,0.27817794,0.24,1.25,1.419090909,1.123401233,0.94,1.52,2.228333333,1.757334651,1.805,4.08,3.69,2.728240625,2.61,6.45,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,8.904646119
83,"Germany, Heligoland",7.867,54.16,4/12/2015 0:23,9/25/2018 11:39,Temperate,0.5,57.02994802,60605,26042,0.830326296,0.570173745,0.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,3.458820396
84,"Germany, Heligoland",7.891111,54.17972,4/20/2011 14:31,7/3/2020 6:02,Temperate,0.5,56.17975441,161487,70764,1.078835022,0.727304623,0.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.209990487
85,"Germany, North Sea",8.117,54,4/20/2011 11:12,7/3/2020 3:36,Temperate,0.5,46.56999926,161516,86298,1.091052934,0.828452676,0.8,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,9.210091324
86,"Germany, Elbe River Estuary",8.943783,53.85905,3/15/2012 0:00,10/30/2013 8:30,Temperate,3,22.49964948,85588,66331,1.651540305,1.497812708,1.54,2.5928,3.471515152,3.2098925,3.31,4.424,4.506294118,4.181392787,3.69,5.728,6.7225,6.280035526,6.07,9.2957,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,1.62836758
87,"Germany, Jade Bight",8.188217,53.516566,4/11/2007 12:20,11/14/2011 14:40,Temperate,4,9.810177656,241647,217941,1.263161248,1.069714453,1.064,2.12,3.436686391,2.849432964,2.63,6.144,5.092129412,4.345782375,4.239,8.2066,7.089642857,6.441057945,6.37,10.572,24.28425,24.27034532,24.1045,25.2145,Antao Laura,COSYNA,Antao Laura,spatial_block_19,4.597526636
88.1,"Germany, North Sea",6.333333,55,5/27/2011 11:30,3/19/2019 7:25,Temperate,3,57.5093331,68841,29251,0.388165529,0.240248511,0.23,0.75,1.301,1.204514183,1.4,1.858,1.84,1.757227262,1.61,2.538,2.86,2.685302674,2.87,3.806,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,7.815972222
88.2,"Germany, North Sea",6.333333,55,5/21/2011 16:30,3/19/2019 7:25,Temperate,6,57.36968027,68965,29400,0.391015228,0.234113309,0.22,0.779,0.974814815,0.84508704,0.98,1.594,1.535384615,1.344453916,1.57,2.574,2.395,2.084326239,2.41,3.585,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,7.831839802
88.3,"Germany, North Sea",6.333333,55,5/27/2011 11:30,3/19/2019 7:25,Temperate,11,55.23986418,68914,30846,0.428625707,0.229331235,0.21,0.924,0.890769231,0.772676119,0.86,1.37,1.353076923,1.206507913,1.32,1.994,2.336666667,2.11921721,2.4,3.32,NA,NA,NA,NA,Antao Laura,COSYNA,Antao Laura,spatial_block_19,7.815972222
89.1,"Croatia, Kornati",15.22,43.836389,5/9/2009 23:00,5/20/2016 10:00,Temperate,5,8.659526128,61620,56284,0.922847631,0.503622711,0.476,2.4092,1.957435606,1.263415986,1.058,4.8038,2.671969925,1.8751013,1.527,6.3676,3.98133871,3.169293834,2.9685,7.3439,15.82083333,15.80362472,16.0805,16.442,Garrabou Joaquim,Same as PI,Garrabou Joaquim,spatial_block_21,7.03413242
89.2,"Croatia, Kornati",15.22,43.836389,5/9/2009 23:00,5/20/2016 10:00,Temperate,10,1.319376826,61620,60807,1.091172659,0.52660551,0.384,3.268,2.100920904,1.287771445,0.9595,5.8802,2.699451977,1.869808111,1.624,6.896,3.939277108,3.159867866,2.703,8.2338,14.33314286,14.27011599,14.601,15.7538,Garrabou Joaquim,Same as PI,Garrabou Joaquim,spatial_block_21,7.03413242
95.1,"Turkey, Kas Kovanli island",29.62139,36.15194,7/22/2014 11:00,12/23/2015 4:00,Temperate,5,0.337322303,12451,12409,0.560840777,0.363683976,0.374,1.2302,1.347067568,1.021951533,0.993,2.6739,1.999189189,1.575724298,1.696,3.9844,3.107411765,2.679122792,3.276,5.0334,12.672,12.672,12.672,12.672,Garrabou Joaquim,Same as PI,Garrabou Joaquim,spatial_block_23,1.421118721
95.2,"Turkey, Kas Kovanli island",29.62139,36.15194,7/22/2014 11:00,12/23/2015 4:00,Temperate,10,1.718737451,12451,12237,0.736102564,0.385908845,0.35,2.107,1.637422535,1.085384499,0.969,3.811,2.296722222,1.679681542,1.6385,4.6295,3.502058824,2.90159759,3.444,5.9666,12.544,12.544,12.544,12.544,Garrabou Joaquim,Same as PI,Garrabou Joaquim,spatial_block_23,1.421118721
96,"Ecuador, Bartolome Island",-90.544861,-0.279722,3/30/2018 11:30,8/11/2018 20:30,Tropical,8,0,6451,6451,1.348172932,0.997087988,1.002,2.9542,3.461315789,3.10359405,3.218,5.3332,4.624333333,4.37092232,4.631,6.5058,5.8725,5.80145255,5.6995,6.908,NA,NA,NA,NA,Bruno John,Same as PI,Bruno John,spatial_block_25,0.368150685
97,"Ecuador, Cabo Ibbetson",-90.732,0.543972,3/29/2018 10:05,8/12/2018 7:35,Tropical,8,0,6524,6524,1.955911111,1.649693703,1.646,3.6772,3.745842105,3.418270065,3.926,5.6572,4.693222222,4.46991219,5.467,5.8668,5.7655,5.673049272,5.834,6.8098,NA,NA,NA,NA,Bruno John,Same as PI,Bruno John,spatial_block_25,0.372317352
98,"Ecuador, Cerro Mundo",-82.581667,-0.871389,7/28/2019 12:15,8/26/2020 13:30,Tropical,8,0,37926,37926,2.832626904,2.529272234,2.6225,4.6334,5.209571429,4.980070035,4.946,7.355,6.180714286,5.949606135,6.117,8.0273,7.379846154,7.157460579,7.65,9.2674,13.735,13.735,13.735,13.735,Bruno John,Same as PI,Bruno John,spatial_block_27,1.082334475
99,"Ecuador, La Botella",-90.496583,-1.291444,3/26/2018 16:09,8/16/2018 8:09,Tropical,8,0,6849,6849,1.915091549,1.565346249,1.93,3.2519,3.55255,3.366872862,3.764,4.5813,4.2085,4.105760673,4.392,5.1708,4.825,4.744536303,4.545,5.8077,NA,NA,NA,NA,Bruno John,Same as PI,Bruno John,spatial_block_25,0.39086758
100,"Ecuador, Punta Cormoran",-90.422611,-1.220667,3/26/2018 7:17,8/17/2018 10:17,Tropical,8,0,6919,6919,2.709342657,2.341642353,2.514,4.6546,4.39305,4.065776955,4.092,6.4662,5.1486,4.822020631,4.8495,6.6709,6.55075,6.143108382,6.199,9.089,NA,NA,NA,NA,Bruno John,Same as PI,Bruno John,spatial_block_25,0.394863014
101,"Ecuador, Punta Espinosa",-91.435833,-0.270361,3/28/2018 17:37,8/13/2018 9:37,Tropical,8,0,6609,6609,2.776788321,2.527234803,2.796,4.351,4.7423,4.668922879,4.7065,5.8765,5.3028,5.248080004,5.153,6.4237,6.75775,6.711557703,7.031,7.4188,NA,NA,NA,NA,Bruno John,Same as PI,Bruno John,spatial_block_25,0.37716895
102,"Spain, Columbretes Nature Reserve",0.682778,39.897111,6/28/2004 20:00,10/21/2020 16:00,Temperate,5,0.069923224,143014,142914,0.664779751,0.448092563,0.4391,1.503,1.61546181,1.268878941,1.2936,3.245,2.282274118,1.864622858,1.9612,4.25968,3.482234848,2.988307416,3.497,5.8623,14.98405625,14.96194031,15.1858,15.807,Kersting Diego,Same as PI,Kersting Diego,spatial_block_29,16.32557078
103,"Canada, Bay Bulls",-52.79167,47.30972,1/18/2011 1:30,3/21/2015 9:30,Temperate,4,19.1597604,73122,59112,1.392355918,0.838730887,0.762,3.299,3.324901786,2.182854261,1.902,7.244,4.53622807,3.11021421,2.668,11.1398,6.014178571,4.49150078,4.416,11.2049,17.47966667,17.41143245,17.446,18.998,Gagnon Patrick,Same as PI,Gagnon Patrick,spatial_block_16,4.173515982
105,"Canada, Bauline",-52.834622,47.722752,11/7/2019 0:00,7/5/2020 11:00,Temperate,6,0,1933,1933,0.501037344,0.519153372,0.25,1,1.654411765,1.143768333,1,2.675,2.602941176,1.865247502,1.5,5.55,3.90625,2.921931305,2.75,7.475,NA,NA,NA,NA,Schuster Jasmin,Same as PI,Schuster Jasmin,spatial_block_16,0.66152968
106,"Canada, St. Phillips",-52.857052,47.625909,11/6/2019 18:00,7/5/2020 2:00,Temperate,6,0,1932,1932,0.592323651,0.671757635,0.5,1.5,1.713235294,1.262704438,1,3.85,2.75,1.892113249,2,6,4.34375,3.226586602,3.25,8.375,NA,NA,NA,NA,Schuster Jasmin,Same as PI,Schuster Jasmin,spatial_block_16,0.661187215
107,"Hawaii, Kaneohe Bay",-157.7843583,21.43118497,7/25/2017 18:00,3/22/2019 8:00,Subtropical,3,18.99013335,87061,70528,0.659639344,0.607258136,0.594,0.986,1.702121212,1.532238425,1.393,2.5436,2.385529412,2.116450143,1.776,3.6986,3.328333333,3.074514249,3.266,4.324,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.656392694
108,"Hawaii, Kaneohe Bay",-157.7728388,21.41945634,7/19/2017 18:00,10/3/2019 15:00,Subtropical,1.2,48.86985446,116047,59335,1.663848158,1.56212944,1.585,2.4375,2.84636,2.727644584,2.724,4.3662,3.597615385,3.456938374,3.27,5.2656,4.243571429,4.138135387,3.817,5.3272,8.964,8.964,8.964,8.964,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.207876712
109,"Hawaii, Kaneohe Bay",-157.7836392,21.42834351,7/25/2017 18:10,5/20/2019 22:40,Subtropical,3,23.2204843,95644,73435,0.68234252,0.622851538,0.593,1.0125,1.641757576,1.44912217,1.246,2.5672,2.372764706,2.064824533,1.665,3.644,3.304333333,2.983622336,3.572,4.388,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.819691781
110,"Hawaii, Kaneohe Bay",-157.7837221,21.42788644,7/25/2017 18:00,9/29/2019 6:00,Subtropical,3.5,19.39015128,114553,92341,0.747223787,0.695416869,0.692,1.086,1.725255814,1.510936223,1.34,2.582,2.445636364,2.106779808,1.711,3.9517,3.523181818,3.116668706,3.744,6.632,8.565,8.565,8.565,8.565,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.179452055
111,"Hawaii, Kaneohe Bay",-157.7920745,21.43665098,7/14/2017 18:00,10/3/2019 15:00,Subtropical,0.7,17.54005841,116767,96286,1.463098074,1.279993894,1.346,2.46,3.134980392,2.87071171,2.696,4.963,4.103615385,3.762261475,3.744,6.4615,5.2539431,4.768153104,4.5725,8.88118548,10.4461586,10.41698527,10.4461586,11.07028548,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.221575342
112,"Hawaii, Kaneohe Bay",-157.7844176,21.43141631,7/25/2017 18:00,3/22/2019 8:00,Subtropical,2.6,18.99013335,87061,70528,0.610901639,0.560807043,0.5795,0.8763,1.635757576,1.443057114,1.26,2.4092,2.344,2.04574776,1.745,3.7782,3.229,2.890656844,3.362,4.5,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.656392694
113,"Hawaii, Kaneohe Bay",-157.7956053,21.45189766,7/12/2017 18:00,10/3/2019 11:00,Subtropical,1.2,13.07004127,117031,101735,1.189482749,1.118344037,1.174,1.69,2.349924341,2.222861432,2.2215,3.1831,2.925966329,2.74276007,2.6875,4.1919,3.74824095,3.488072891,3.5095,5.69,8.2909276,8.288244085,8.2909276,8.45966968,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.226598174
114,"Hawaii, Kaneohe Bay",-157.7959912,21.44945819,8/15/2017 18:00,5/18/2019 15:50,Subtropical,0.5,54.09027868,92292,42371,1.318113014,1.234296047,1.254,1.8948,2.139461538,2.109577697,2.252,2.569,2.697666667,2.643101915,2.76,3.258,2.997,2.990792757,2.876,3.1936,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.755917047
115,"Hawaii, Kaneohe Bay",-157.8015228,21.43813717,8/22/2017 18:00,8/31/2019 23:50,Subtropical,0.5,38.53004171,106452,65436,2.095779249,1.942264736,1.968,3.1868,3.104333333,3.059308796,2.975,3.7682,3.532666667,3.502884998,3.3725,4.1175,4.395666667,4.36999807,4.521,4.8202,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.02532344
116,"Hawaii, Kaneohe Bay",-157.7969448,21.45526048,7/14/2017 18:00,9/18/2019 15:00,Subtropical,2.4,19.62969103,114607,92110,0.961797488,0.887240577,0.889,1.388,2.386547619,2.216561228,2.066,3.3399,2.983818182,2.76476577,2.7035,5.1783,3.8967,3.54684592,3.1595,7.1778,7.752,7.745474808,7.752,8.0064,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.180479452
117,"Hawaii, Kaneohe Bay",-157.7954312,21.45097389,7/14/2017 18:00,10/3/2019 12:00,Subtropical,1.5,17.30036232,116749,96551,1.136171609,1.058563261,1.085,1.639,2.373855578,2.209422171,2.035,3.389,3.023245722,2.785904502,2.475,4.2642,3.832894962,3.493669995,3.336,5.6816,8.75731725,8.683804642,8.75731725,9.66317105,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.221232877
118,"Hawaii, Kaneohe Bay",-157.79744,21.45460401,7/14/2017 18:00,10/1/2019 11:00,Subtropical,2.1,19.31990898,116455,93956,0.966112159,0.897063865,0.8955,1.4509,2.26725357,2.102809316,1.951,3.3526,2.741082761,2.549313227,2.443,3.9772,3.697082136,3.337338195,2.937,7.1669035,7.654,7.6426867,7.654,7.9868,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.215639269
119,"Hawaii, Kaneohe Bay",-157.8195752,21.47039099,7/12/2018 18:00,7/5/2019 7:50,Subtropical,1.4,9.900567078,51492,46394,1.438950156,1.315741891,1.379,2.212,2.590277778,2.517613885,2.471,3.521,3.278666667,3.179446793,3.0705,4.3253,4.368,4.145101485,3.953,5.6128,9.669,9.669,9.669,9.669,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,0.979661339
120,"Hawaii, Kaneohe Bay",-157.8209955,21.47049568,7/19/2017 18:00,3/25/2019 8:00,Subtropical,1,16.27035775,88357,73981,1.6435625,1.508912754,1.547,2.4493,3.23652381,3.108896359,3.049,4.3873,4.027227273,3.845719096,3.703,4.7239,4.754818182,4.584620589,4.422,6.249,10.186,10.186,10.186,10.186,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.681050228
121,"Hawaii, Kaneohe Bay",-157.8226816,21.46056287,7/20/2017 18:00,6/30/2019 0:10,Subtropical,1,14.49957898,102134,87325,2.395150413,2.118068617,2.137,3.9636,5.152092593,4.768531466,4.9175,8.119,6.347074074,5.867055022,6.049,9.4036,7.668142857,7.298399004,7.485,10.7113,13.945,13.84905542,13.945,15.2514,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.943169711
122,"Hawaii, Kaneohe Bay",-157.8216828,21.4668835,7/19/2017 18:00,10/3/2019 10:00,Subtropical,0.9,48.62994216,116017,59598,1.152860043,1.048699965,1.087,1.7906,2.29216,2.222446425,2.148,2.899,2.920153846,2.765890982,2.579,4.0826,3.319857143,3.256600638,3.067,4.2576,8.788,8.788,8.788,8.788,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.207305936
123,"Hawaii, Kaneohe Bay",-157.8210831,21.46947225,7/19/2017 18:00,10/2/2019 14:30,Subtropical,0.9,14.69025022,115900,98874,2.977557955,2.544185471,2.3855,5.3839,5.28242623,4.669383624,4.33,9.042,6.768064516,6.056589043,5.893,10.012,8.260977588,7.424163907,7.712,13.94,18.4588207,18.42209497,18.4588207,19.38987726,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.205079909
124,"Hawaii, Kaneohe Bay",-157.8216664,21.46739714,7/19/2017 18:00,10/3/2019 9:30,Subtropical,0.7,10.44960091,116014,103891,1.880029207,1.606261362,1.634,3.3224,3.91187013,3.567278603,3.403,6.6666,5.052307692,4.685757427,4.904,7.5028,6.087736842,5.682243056,6.254,8.9398,12.021,11.90805211,12.021,13.3362,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.207248858
125,"Hawaii, Kaneohe Bay",-157.8329455,21.47694941,7/21/2017 18:00,10/2/2019 11:00,Subtropical,1.4,35.86005831,115591,74140,1.834695826,1.739896644,1.784,2.6666,2.8416875,2.810723282,2.7355,3.5485,3.226125,3.198114073,3.2195,3.7866,3.95025,3.907287024,3.847,4.6163,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.199200913
126,"Hawaii, Kaneohe Bay",-157.8264895,21.47704119,7/21/2017 18:00,10/2/2019 11:30,Subtropical,1.4,35.84961157,115594,74154,1.087633528,1.022056443,1,1.5676,1.930375,1.893619282,1.835,2.41,2.25675,2.220441171,2.1335,2.9382,2.68675,2.654446158,2.707,3.1159,NA,NA,NA,NA,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.199257991
127,"Hawaii, Kaneohe Bay",-157.8254695,21.47680893,7/20/2017 18:00,10/2/2019 13:00,Subtropical,1.4,18.68990125,115747,94114,1.072105991,0.996174567,0.994,1.581,2.360586957,2.175984627,2.0865,3.523,3.068041667,2.804143398,2.635,5.0334,3.880461538,3.559399639,2.956,6.9764,9.068,9.068,9.068,9.068,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.20216895
128,"Hawaii, Kaneohe Bay",-157.8226305,21.47468311,7/20/2017 18:00,8/3/2019 18:00,Subtropical,1.1,18.18046053,107137,87659,1.057990099,0.965457898,0.9825,1.637,2.416,2.220259625,2.123,3.4226,3.173782609,2.888342474,2.896,5.344,3.97475,3.703563483,3.542,6.3916,8.5595,8.547424758,8.5595,8.9231,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.038356164
129,"Hawaii, Kaneohe Bay",-157.8339457,21.47959482,7/21/2017 18:00,8/30/2019 22:20,Subtropical,1.5,15.21995906,110907,94027,1.538930876,1.421753464,1.477,2.311,3.077125,2.937814186,2.773,4.3425,3.750034483,3.594357692,3.297,5.2688,4.6846,4.501415671,4.43,5.985,10.5545,10.5397129,10.5545,11.0013,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,2.110083714
130,"Hawaii, Kaneohe Bay",-157.8255025,21.47663006,12/21/2017 18:00,10/2/2019 12:20,Subtropical,1.2,17.3597529,93567,77324,1.088396262,0.998614405,0.995,1.6852,2.413439024,2.206787397,2.131,3.752,3.161571429,2.908436199,2.716,4.931,4.5458,4.239897435,4.2415,7.3484,8.688,8.688,8.688,8.688,Madin Elizabeth,Same as PI,Madin Elizabeth,spatial_block_8,1.780175038
