"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"438","518","Canada, Flat Island",-128.1236333,51.67448333,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,6.34,17.7115847676804,33639,27681,"Temperate",1.4282864975e-07,1.36658204277058e-07,1.574915165e-07,1.731815912e-07
"439","519","Canada, Sandspit ",-128.1163,51.67903539,"2016-10-14 23:00:00","2017-11-29 10:00:00",410.4583333,1.125,60,7.84,57.4705643524158,9852,4190,"Temperate",4.2904727e-08,2.26783597664608e-08,4.2904727e-08,7.20417286e-08
"440","520","Canada, Sandspit ",-128.1163,51.67904,"2017-11-29 11:00:00","2019-09-28 6:00:00",667.7916667,1.83,60,7.84,44.1352632892438,16028,8954,"Temperate",1.415680055e-07,1.36864310496024e-07,1.415680055e-07,1.705193931e-07
"441","521.1","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 4:00:00",1352.208333,3.705,60,2.84,17.4678005792814,32454,26785,"Temperate",2.654576575e-07,2.32604604703704e-07,2.73004089e-07,3.908638307e-07
"442","521.2","Canada, Dawson ",-127.592,51.574,"2017-11-22 13:00:00","2020-06-28 2:00:00",948.5416667,2.599,60,3.84,0.030747606079241,22766,22759,"Temperate",2.74890216333333e-07,2.67893482109027e-07,2.82916088e-07,3.321725752e-07
"443","521.3","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2019-08-31 11:00:00",1050.5,2.878,60,4.84,22.4844326339587,25213,19544,"Temperate",2.15336568666667e-07,1.8596527534889e-07,2.62830052e-07,2.943361624e-07
"444","521.4","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 5:00:00",1352.25,3.705,60,7.84,17.4672623632722,32455,26786,"Temperate",1.16396055e-07,1.12255937636983e-07,1.249332585e-07,1.430330211e-07
"445","522","Canada, Ethel Island",-127.5276,51.55408,"2017-11-22 13:00:00","2020-08-17 14:00:00",999.0416667,2.737,60,7.94,0.0750688130786554,23978,23960,"Temperate",9.07665803333333e-08,9.04679448437453e-08,8.7192774e-08,9.8375774e-08
"446","523","Canada, Fish Egg - South Herring",-127.7648,51.60888,"2016-10-14 23:00:00","2020-08-17 12:00:00",1402.541667,3.843,60,7.84,17.580654744222,33662,27744,"Temperate",1.5230293975e-07,1.41688130558001e-07,1.624703905e-07,1.996710519e-07
"447","524","Canada, Golden ",-128.2126,51.90308,"2016-10-14 23:00:00","2020-07-16 10:00:00",1370.458333,3.755,60,7.64,17.2655964976286,32892,27213,"Temperate",1.4893314875e-07,1.39669962777101e-07,1.62982932e-07,1.904375721e-07
"448","525","Canada, Kelpie Point",-127.9966,51.7339,"2016-10-14 23:00:00","2020-07-08 8:00:00",1362.375,3.733,60,7.64,24.8333231390299,32698,24578,"Temperate",1.4962109925e-07,1.41610228133612e-07,1.67506191e-07,1.825501505e-07
"449","526","Canada, Kildidt - North Herring ",-128.1591,51.86974,"2016-10-14 23:00:00","2019-08-14 16:00:00",1033.708333,2.832,60,7.84,28.7182587666264,24810,17685,"Temperate",1.63981936333333e-07,1.51091085315097e-07,1.93396048e-07,2.114547472e-07
"450","527","Canada, Koeye Midstream",-127.8629,51.78055,"2016-10-16 23:00:00","2019-08-16 13:00:00",1033.583333,2.832,60,4.64,22.8524206877091,24807,19138,"Temperate",2.97825024e-07,2.673177790748e-07,3.7186402e-07,3.862473848e-07
"451","528","Canada, Koeye Mouth",-127.8794,51.77378,"2016-10-14 23:00:00","2019-08-16 15:00:00",1035.666667,2.837,60,8.24,40.3347145673251,24857,14831,"Temperate",1.28943594666667e-07,1.13287189871897e-07,8.8979673e-08,1.980662098e-07
"452","529","Canada, Kwakshua Mouth",-127.9611,51.64579,"2017-11-22 13:00:00","2019-06-23 15:00:00",578.0833333,1.584,60,7.94,0,13875,13875,"Temperate",1.793018695e-07,1.75363700312021e-07,1.793018695e-07,2.092001827e-07
"453","530","Canada, Kwakume Inlet",-127.8763,51.70431,"2016-10-16 23:00:00","2019-09-01 14:00:00",1049.625,2.876,60,8.84,22.5031756113052,25192,19523,"Temperate",1.46856075e-07,1.32196323225983e-07,1.73517045e-07,1.952780194e-07
"454","531","Canada, Louisa Bay",-128.3875,52.1019,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",1.09864046e-07,9.82153926018786e-08,1.09864046e-07,1.492500964e-07
"455","532","Canada, Manley ",-128.1996,51.80093,"2016-10-14 23:00:00","2020-07-26 11:00:00",1380.5,3.782,60,5.84,17.9337820300003,33133,27191,"Temperate",1.709007225e-07,1.61113172455823e-07,1.880982925e-07,2.115061884e-07
"456","533","Canada, McMullin NE",-128.4067,52.07047,"2016-10-14 23:00:00","2019-08-08 13:00:00",1027.583333,2.815,60,10.34,34.2375217937802,24663,16219,"Temperate",1.36768075666667e-07,1.26130680331738e-07,1.47429188e-07,1.830684072e-07
"457","534","Canada, McMullin South",-128.4031,52.05014,"2016-10-14 23:00:00","2019-08-08 14:00:00",1027.625,2.815,60,7.34,34.2361336360688,24664,16220,"Temperate",1.46442721666667e-07,1.3505076445215e-07,1.55267574e-07,1.971902404e-07
"458","535","Canada, McNaughton ",-128.2322,51.9554,"2017-11-22 13:00:00","2018-08-28 11:00:00",278.9166667,0.764,60,7.84,0,6695,6695,"Temperate",1.47874263e-07,1.47874263e-07,1.47874263e-07,1.47874263e-07
"459","536","Canada, Mercury ",-128.0711,51.7439,"2016-10-14 23:00:00","2020-07-15 10:00:00",1369.458333,3.752,60,7.84,33.436777412681,32868,21878,"Temperate",1.265275835e-07,1.21152562579568e-07,1.39682237e-07,1.515044046e-07
"460","537","Canada, Mustang - North Herring",-128.0531,51.81301,"2016-10-14 23:00:00","2019-09-01 10:00:00",1051.458333,2.881,60,7.84,22.4639404025995,25236,19567,"Temperate",1.48671521e-07,1.34198979408902e-07,1.76667491e-07,1.964797838e-07
"461","538","Canada, Nalau ",-128.098,51.7842,"2016-10-15 23:00:00","2020-07-24 14:00:00",1377.625,3.774,60,7.44,18.8059520929107,33064,26846,"Temperate",1.3898072225e-07,1.31802597920136e-07,1.498491945e-07,1.742164649e-07
"462","539","Canada, South Nalau Island",-128.0316,51.7511,"2017-11-22 13:00:00","2019-03-28 8:00:00",490.7916667,1.345,60,7.84,0,11780,11780,"Temperate",1.04708271e-07,9.77449102772427e-08,1.04708271e-07,1.347456294e-07
"463","540","Canada, Namu - North Herring",-127.8646,51.86617,"2016-10-14 23:00:00","2020-08-17 10:00:00",1402.458333,3.842,60,7.84,24.1176470588235,33660,25542,"Temperate",1.8017339675e-07,1.59225794327041e-07,2.05699677e-07,2.438290792e-07
"464","541","Canada, North Beach",-128.1404,51.66712,"2016-10-14 23:00:00","2019-07-10 15:00:00",998.6666667,2.736,60,7.84,23.6221786474196,23969,18307,"Temperate",1.33667007666667e-07,1.27952892097242e-07,1.50743476e-07,1.638184248e-07
"465","542","Canada, Pruth Bay",-128.1188,51.64736,"2016-10-14 23:00:00","2020-08-16 14:00:00",1401.625,3.84,60,7.84,16.9411414982164,33640,27941,"Temperate",1.862748165e-07,1.76419266993692e-07,2.02521645e-07,2.33549262e-07
"466","543","Canada, Pruth Pocket",-128.1161,51.65912,"2016-10-14 23:00:00","2019-04-28 19:00:00",925.8333333,2.537,60,7.84,40.7092390081454,22221,13175,"Temperate",1.08870553333333e-07,9.246480945385e-08,9.0982698e-08,1.700883068e-07
"467","544","Canada, Rattenbury ",-128.074,51.70119,"2016-10-15 23:00:00","2020-07-15 10:00:00",1368.458333,3.749,60,6.84,17.3030081597857,32844,27161,"Temperate",1.4556297075e-07,1.39237339695049e-07,1.619536485e-07,1.759440674e-07
"468","545","Canada, Bull Island",-127.6616,51.42205,"2017-11-22 13:00:00","2020-08-20 6:00:00",1001.708333,2.744,60,6.49,33.8532568005989,24042,15903,"Temperate",9.90046933333333e-08,9.28477666950008e-08,1.08646374e-07,1.280958796e-07
"469","546","Canada, Second Beach",-128.1554,51.64927,"2016-10-14 23:00:00","2020-07-26 8:00:00",1380.375,3.782,60,8.64,41.0594627226079,33130,19527,"Temperate",1.4332228825e-07,1.37013116065612e-07,1.560757855e-07,1.775666858e-07
"470","547","Canada, Simmonds ",-128.2619,51.95896,"2016-10-14 23:00:00","2020-07-16 13:00:00",1370.583333,3.755,60,7.64,17.233622131023,32895,27226,"Temperate",1.458295275e-07,1.36177013753765e-07,1.57652982e-07,1.880691699e-07
"471","548","Canada, Spider ",-128.2655,51.84073,"2017-11-22 13:00:00","2020-07-24 13:00:00",975,2.671,60,7.84,0.0811931114054955,23401,23382,"Temperate",2.05562704e-07,2.05036444420945e-07,1.97215596e-07,2.20671272e-07
"472","549","Canada, Starfish ",-128.1248,51.68,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,7.84,16.8851630547876,33639,27959,"Temperate",1.538325225e-07,1.45824674002928e-07,1.764015405e-07,1.815549222e-07
"473","550","Canada, Stirling Island South ",-128.1057,51.7497,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",1.147001015e-07,1.01558238361825e-07,1.147001015e-07,1.573487123e-07
"474","551","Canada, Stryker ",-128.3648,52.08352,"2016-10-14 23:00:00","2019-07-05 12:00:00",993.5416667,2.722,60,7.84,23.7440241549945,23846,18184,"Temperate",1.32919861e-07,1.24932937633827e-07,1.44284817e-07,1.720195794e-07
"475","552","Canada, Thrasher ",-127.9195,51.41023,"2016-10-14 23:00:00","2018-09-15 9:00:00",700.4166667,1.919,60,8.04,51.0142168818036,16811,8235,"Temperate",1.24547665e-07,1.17160234544199e-07,1.24547665e-07,1.583527562e-07
"476","553","Canada, Triquet Bay",-128.236,51.80898,"2016-10-14 23:00:00","2020-08-09 11:00:00",1394.5,3.821,60,3.64,16.964952642744,33469,27791,"Temperate",2.10445302e-07,1.97157960389285e-07,2.434770115e-07,2.520052374e-07
"477","554","Canada, Triquet Macro ",-128.2545,51.80358,"2016-10-14 23:00:00","2020-07-13 11:00:00",1367.5,3.747,60,6.94,42.082812833247,32821,19009,"Temperate",1.3652071775e-07,9.56988245127764e-08,1.45915565e-07,2.228917148e-07
"478","555","Canada, Triquet Rocky Reef",-128.2584,51.80555,"2016-10-14 23:00:00","2018-08-24 16:00:00",678.7083333,1.859,60,6.44,34.7575199508901,16290,10628,"Temperate",1.48328674e-07,1.36381228664427e-07,1.48328674e-07,1.94986962e-07
"479","556","Canada, Ward Channel Bay ",-128.0592,51.7692,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",1.08748183e-07,9.59573453120894e-08,1.08748183e-07,1.496840758e-07
"480","557","Canada, West Beach Macro ",-128.1519,51.64914,"2016-10-14 23:00:00","2020-07-18 9:00:00",1372.416667,3.76,60,6.64,29.3026503536841,32939,23287,"Temperate",1.592123635e-07,1.49082476197115e-07,1.5903069e-07,2.180955298e-07
"481","558","Canada, Wolf Beach Fish",-128.1202,51.67057,"2016-10-14 23:00:00","2020-08-16 12:00:00",1401.541667,3.84,60,7.84,16.8534649344472,33637,27968,"Temperate",1.50402841e-07,1.42960082631104e-07,1.67213674e-07,1.834105995e-07
"482","559","Kiritimati, Site 3",-157.45544,2.05162,"2011-08-27 16:03:00","2014-11-15 21:03:00",1176.208333,3.222,60,9.455,0,28230,28230,"Tropical",2.3342259775e-07,2.24652162423031e-07,2.52813842e-07,2.823970452e-07
"483","560","Kiritimati, Site 5",-157.48058,1.83982,"2011-08-26 1:59:00","2013-07-25 15:59:00",699.5833333,1.917,60,9.455,0,16791,16791,"Tropical",2.814307985e-07,2.78214327726898e-07,2.814307985e-07,3.153726989e-07
"484","561","Kiritimati, Site 8",-157.552,1.886,"2011-08-22 12:59:00","2015-03-19 17:59:00",1305.208333,3.576,60,7.625,0,31326,31326,"Tropical",2.33691543e-07,2.2997757167355e-07,2.4406286e-07,2.693722098e-07
"485","562","Kiritimati, Site 8.5",-157.551742,1.885497,"2014-09-09 0:38:00","2015-05-03 23:38:00",236.9583333,0.649,60,3.05,0,5688,5688,"Tropical",2.03414335e-07,2.03414335e-07,2.03414335e-07,2.03414335e-07
"486","563","Kiritimati, Site 9",-157.50996,1.92581,"2011-08-22 17:59:00","2013-07-25 15:59:00",702.9166667,1.926,60,9.455,0,16871,16871,"Tropical",2.96956906e-07,2.90125111989716e-07,2.96956906e-07,3.476217556e-07
"487","564","Kiritimati, Site 15",-157.32169,1.83004,"2015-05-11 15:46:00","2016-03-27 16:32:00",321.0319444,0.88,2,10.9728,0,231144,231144,"Tropical",3.14640679e-07,3.14640679e-07,3.14640679e-07,3.14640679e-07
"488","565","Kiritimati, Site 19",-157.27222,1.80508,"2015-05-02 12:45:00","2016-11-15 15:49:00",563.1277778,1.543,2,10.065,0,405453,405453,"Tropical",2.850506205e-07,2.82129002064611e-07,2.850506205e-07,3.176164425e-07
"489","566","Kiritimati, Site 25",-157.4859,2.04969,"2011-08-20 0:04:00","2013-07-31 9:04:00",711.375,1.949,60,10.065,0,17074,17074,"Tropical",2.705245965e-07,2.70351044722143e-07,2.705245965e-07,2.782755161e-07
"490","567","Kiritimati, Site 27",-157.48886,2.00877,"2016-03-21 10:05:00","2016-11-12 16:29:00",236.2666667,0.647,2,9.144,0,170113,170113,"Tropical",3.35441655e-07,3.35441655e-07,3.35441655e-07,3.35441655e-07
"491","568.1","China",117.5286111,23.76177778,"2021-11-22 0:00:00","2022-11-30 23:50:00",373.9930556,1.025,10,4.97,64.2453951277481,53856,19256,"Subtropical",2.650187285e-07,1.46228462786719e-07,2.650187285e-07,4.418389321e-07
"492","569","Canada, Vancouver Island",-125.118256,48.926034,"2021-08-05 19:01:00","2022-07-18 18:21:00",346.9722222,0.951,40,1,0,12492,12492,"Temperate",3.06412272e-07,3.06412272e-07,3.06412272e-07,3.06412272e-07
